mol_id,smiles,value,smiles_random,smiles_blind,value_blind
[H]N=C(C(=O)N([H])[H])N([H])C([H])=O,[H]N=C(C(=O)N([H])[H])N([H])C([H])=O,0.17127755,N=C(NC=O)C(N)=O,{Q}D~A{A{~B}D{{Q}}{Q}}D{{Q}}A{{Q}}~B,77.10614352663983
[H]N=C(OC([H])=O)C(=O)N([H])[H],[H]N=C(OC([H])=O)C(=O)N([H])[H],0.17730655,C(C(N)=O)(OC=O)=N,{Q}D~A{BA{{Q}}~B}A{~B}D{{Q}}{Q},75.74908459858989
[H]N=C([H])N([H])C(=O)C(=O)N([H])[H],[H]N=C([H])N([H])C(=O)C(=O)N([H])[H],0.14905357,C(NC=N)(C(N)=O)=O,{Q}D~A{{Q}}D{{Q}}A{~B}A{~B}D{{Q}}{Q},82.10850718160808
[H]C(=O)N([H])C(=O)C(=O)N([H])[H],[H]C(=O)N([H])C(=O)C(=O)N([H])[H],0.1461113,O=C(C(=O)NC=O)N,{Q}A{~B}D{{Q}}A{~B}A{~B}D{{Q}}{Q},82.77077849894653
[H]N=C([H])OC(=O)C(=O)N([H])[H],[H]N=C([H])OC(=O)C(=O)N([H])[H],0.15546171,O=C(C(N)=O)OC=N,{Q}D~A{{Q}}BA{~B}A{~B}D{{Q}}{Q},80.66610817693169
[H]C#CC([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]C#CC([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.16919608,O=C(CC#C)C(C)C,{Q}A^AA{{Q}}{{Q}}A{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},77.57465861155742
[H]C([H])(C#N)C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])(C#N)C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.17015729,C(CC(=O)C(C)C)#N,{Q}A{{Q}}{A^D}A{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},77.35830123683012
[H]C#CC([H])([H])C(=O)C([H])(O[H])C([H])([H])[H],[H]C#CC([H])([H])C(=O)C([H])(O[H])C([H])([H])[H],0.17512789,C#CCC(=O)C(O)C,{Q}A^AA{{Q}}{{Q}}A{~B}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},76.23947604065081
[H]OC([H])(C(=O)C([H])([H])C#N)C([H])([H])[H],[H]OC([H])(C(=O)C([H])([H])C#N)C([H])([H])[H],0.17603936,CC(O)C(CC#N)=O,{Q}BA{{Q}}{A{~B}A{{Q}}{{Q}}A^D}A{{Q}}{{Q}}{Q},76.03431457089634
[H]C#CC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],[H]C#CC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],0.21716903,C(CC(=O)N(C)C)#C,{Q}A^AA{{Q}}{{Q}}A{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},66.77649637861768
[H]C([H])(C#N)C(=O)N(C([H])([H])[H])C([H])([H])[H],[H]C([H])(C#N)C(=O)N(C([H])([H])[H])C([H])([H])[H],0.21807022,CN(C(=O)CC#N)C,{Q}A{{Q}}{A^D}A{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},66.5736488192597
[H]N=C(N([H])C([H])=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]N=C(N([H])C([H])=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.18794118,CC(C)C(NC=O)=N,{Q}D~A{D{{Q}}A{{Q}}~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},73.35535104609231
[H]N=C(OC([H])=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]N=C(OC([H])=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.21061814,CC(C)C(=N)OC=O,{Q}D~A{BA{{Q}}~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},68.25102677522958
[H]C(=O)C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]C(=O)C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.15814745,CC(C(=O)CC=O)C,{Q}A{~B}A{{Q}}{{Q}}A{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},80.06157882788195
[H]N=C([H])N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]N=C([H])N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.19508146,C(C(C)C)(NC=N)=O,{Q}D~A{{Q}}D{{Q}}A{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},71.7481557031206
[H]C(=O)N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]C(=O)N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.17274728,O=C(C(C)C)NC=O,{Q}A{~B}D{{Q}}A{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},76.77532411739737
[H]N=C([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]N=C([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.2099886,CC(C)C(OC=N)=O,{Q}D~A{{Q}}BA{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},68.39272902727214
[H]C(=O)N([H])C(=O)C([H])(N([H])[H])C([H])([H])[H],[H]C(=O)N([H])C(=O)C([H])(N([H])[H])C([H])([H])[H],0.17466308,C(C)(N)C(=O)NC=O,{Q}A{~B}D{{Q}}A{~B}A{{Q}}{D{{Q}}{Q}}A{{Q}}{{Q}}{Q},76.34409945420975
[H]N=C([H])OC(=O)C([H])(N([H])[H])C([H])([H])[H],[H]N=C([H])OC(=O)C([H])(N([H])[H])C([H])([H])[H],0.209584,O=C(C(N)C)OC=N,{Q}D~A{{Q}}BA{~B}A{{Q}}{D{{Q}}{Q}}A{{Q}}{{Q}}{Q},68.48379985863538
[H]N=C(N([H])C([H])=O)C([H])(O[H])C([H])([H])[H],[H]N=C(N([H])C([H])=O)C([H])(O[H])C([H])([H])[H],0.18569191,OC(C)C(NC=O)=N,{Q}D~A{D{{Q}}A{{Q}}~B}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},73.86163599137262
[H]N=C(OC([H])=O)C([H])(O[H])C([H])([H])[H],[H]N=C(OC([H])=O)C([H])(O[H])C([H])([H])[H],0.21115379,C(O)(C)C(=N)OC=O,{Q}D~A{BA{{Q}}~B}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},68.13045808808246
[H]OC([H])(C(=O)C([H])([H])C([H])=O)C([H])([H])[H],[H]OC([H])(C(=O)C([H])([H])C([H])=O)C([H])([H])[H],0.15998755,C(=O)CC(C(O)C)=O,{Q}BA{{Q}}{A{~B}A{{Q}}{{Q}}A{{Q}}~B}A{{Q}}{{Q}}{Q},79.64739336868395
[H]N=C([H])N([H])C(=O)C([H])(O[H])C([H])([H])[H],[H]N=C([H])N([H])C(=O)C([H])(O[H])C([H])([H])[H],0.20443476,N(C(C(C)O)=O)C=N,{Q}D~A{{Q}}D{{Q}}A{~B}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},69.64283487516747
[H]OC([H])(C(=O)N([H])C([H])=O)C([H])([H])[H],[H]OC([H])(C(=O)N([H])C([H])=O)C([H])([H])[H],0.17726938,C(NC(C(O)C)=O)=O,{Q}BA{{Q}}{A{~B}D{{Q}}A{{Q}}~B}A{{Q}}{{Q}}{Q},75.75745114036391
[H]N=C([H])OC(=O)C([H])(O[H])C([H])([H])[H],[H]N=C([H])OC(=O)C([H])(O[H])C([H])([H])[H],0.21554221,OC(C)C(=O)OC=N,{Q}D~A{{Q}}BA{~B}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},67.1426749497456
[H]C(=O)C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],[H]C(=O)C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],0.16473601,CN(C)C(CC=O)=O,{Q}A{~B}A{{Q}}{{Q}}A{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},78.57856934521604
[H]N=C([H])N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],[H]N=C([H])N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],0.22460759,C(=O)(NC=N)N(C)C,{Q}D~A{{Q}}D{{Q}}A{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},65.10216161997857
[H]C(=O)N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],[H]C(=O)N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],0.19242106,CN(C(NC=O)=O)C,{Q}A{~B}D{{Q}}A{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},72.34698130806075
[H]N=C([H])OC(=O)N(C([H])([H])[H])C([H])([H])[H],[H]N=C([H])OC(=O)N(C([H])([H])[H])C([H])([H])[H],0.23178098,C(OC=N)(=O)N(C)C,{Q}D~A{{Q}}BA{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},63.48751359478629
[H]C#CC([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.27027943,C(#C)CC(C(C)C)C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},54.821952923267894
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C#N,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C#N,0.31535936,C(C)(C(C)C)CC#N,{Q}A{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,44.67497639608816
[H]C#CC([H])([H])C([H])(O[H])C([H])(C([H])([H])[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(O[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.26695338,C(C#C)C(O)C(C)C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{B{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},55.57060872815104
[H]OC([H])(C([H])([H])C#N)C([H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])(C([H])([H])C#N)C([H])(C([H])([H])[H])C([H])([H])[H],0.27183516,CC(C(CC#N)O)C,{Q}BA{{Q}}{A{{Q}}{{Q}}A^D}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},54.47177589786813
[H]C([H])([H])N(C([H])([H])C#N)C([H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])N(C([H])([H])C#N)C([H])(C([H])([H])[H])C([H])([H])[H],0.23803259,CC(N(CC#N)C)C,{Q}A{{Q}}{{Q}}D{A{{Q}}{{Q}}A^D}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},62.080347702401774
[H]C([H])([H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C#N,[H]C([H])([H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C#N,0.21942501,C(C(N(C)C)C)C#N,{Q}A{{Q}}{{Q}}D{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,66.26870108909999
[H]C#CC([H])([H])C([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H],0.27006486,OC(C)C(CC#C)C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},54.870250175580324
[H]OC([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C#N,[H]OC([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C#N,0.26938706,CC(O)C(C)CC#N,{Q}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,55.02281520152696
[H]C#CC([H])([H])C([H])(O[H])C([H])(O[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(O[H])C([H])(O[H])C([H])([H])[H],0.26448617,OC(C)C(O)CC#C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{B{Q}}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},56.12594947419086
[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])C#N,[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])C#N,0.2679314,OC(C)C(CC#N)O,{Q}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{B{Q}}A{{Q}}{{Q}}A^D,55.350467614730675
[H]C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],[H]C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.16265741,C(C=O)C(C(C)C)C,{Q}A{~B}A{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},79.0464384259665
[H]C(=O)N([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],[H]C(=O)N([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.21614738,C(C(C)NC=O)(C)C,{Q}A{~B}D{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},67.00645810590947
[H]C(=O)OC([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],[H]C(=O)OC([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.21842805,CC(C(OC=O)C)C,{Q}A{~B}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},66.49310537984617
[H]OC([H])(C([H])([H])C([H])=O)C([H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])(C([H])([H])C([H])=O)C([H])(C([H])([H])[H])C([H])([H])[H],0.16558305,C(C)(C(CC=O)O)C,{Q}BA{{Q}}{A{{Q}}{{Q}}A{{Q}}~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},78.38791033138033
[H]OC([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])=O,[H]OC([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])=O,0.16273919,C(O)(C)C(CC=O)C,{Q}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A{{Q}}~B,79.02803068353228
[H]OC([H])(C([H])([H])[H])C([H])(N([H])C([H])=O)C([H])([H])[H],[H]OC([H])(C([H])([H])[H])C([H])(N([H])C([H])=O)C([H])([H])[H],0.21666163,N(C=O)C(C(C)O)C,{Q}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{D{{Q}}A{{Q}}~B}A{{Q}}{{Q}}{Q},66.89070631394569
[H]N=C([H])OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H],[H]N=C([H])OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H],0.2378618,O(C(C(C)O)C)C=N,{Q}D~A{{Q}}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},62.11879057755878
[H]OC([H])(C([H])([H])[H])C([H])(OC([H])=O)C([H])([H])[H],[H]OC([H])(C([H])([H])[H])C([H])(OC([H])=O)C([H])([H])[H],0.21811587,O=COC(C(C)O)C,{Q}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{BA{{Q}}~B}A{{Q}}{{Q}}{Q},66.56337352649713
[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])=O,[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])=O,0.16473401,CC(O)C(CC=O)O,{Q}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{B{Q}}A{{Q}}{{Q}}A{{Q}}~B,78.57901952233597
[H]C#CC([H])([H])C([H])(O[H])C(=O)C([H])([H])[H],[H]C#CC([H])([H])C([H])(O[H])C(=O)C([H])([H])[H],0.17649583,CC(C(CC#C)O)=O,{Q}A^AA{{Q}}{{Q}}A{{Q}}{B{Q}}A{~B}A{{Q}}{{Q}}{Q},75.93156839592753
[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])C#N,[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])C#N,0.17528292,N#CCC(C(C)=O)O,{Q}BA{{Q}}{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,76.2045805611989
[H]C#CC([H])([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.16741964,O=C(C(C)CC#C)C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},77.97451493302783
[H]C#CC([H])([H])C([H])(C(=O)N([H])[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(C(=O)N([H])[H])C([H])([H])[H],0.21481417,C(CC(C)C(N)=O)#C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},67.30654842494505
[H]C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C#N,[H]C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C#N,0.16829138,CC(C(C)CC#N)=O,{Q}A{{Q}}{{Q}}A{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,77.7782962317609
[H]N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C#N,[H]N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C#N,0.21536005,C(C)(CC#N)C(N)=O,{Q}D{{Q}}A{~B}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,67.18367708182944
[H]C#CC([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H],[H]C#CC([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H],0.21511881,C#CCN(C(=O)C)C,{Q}A^AA{{Q}}{{Q}}D{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},67.23797744603625
[H]C#CC([H])([H])N(C(=O)N([H])[H])C([H])([H])[H],[H]C#CC([H])([H])N(C(=O)N([H])[H])C([H])([H])[H],0.2463774,C#CCN(C(=O)N)C,{Q}A^AA{{Q}}{{Q}}D{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},60.20202643629123
[H]C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C#N,[H]C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C#N,0.21540949,N#CCN(C)C(=O)C,{Q}A{{Q}}{{Q}}A{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,67.17254870342462
[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C#N,[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C#N,0.25126921,C(#N)CN(C(=O)N)C,{Q}D{{Q}}A{~B}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,59.10093596775182
[H]C#CC([H])([H])C([H])(O[H])C(=O)N([H])[H],[H]C#CC([H])([H])C([H])(O[H])C(=O)N([H])[H],0.22440907,C(=O)(N)C(CC#C)O,{Q}A^AA{{Q}}{{Q}}A{{Q}}{B{Q}}A{~B}D{{Q}}{Q},65.14684620090351
[H]OC([H])(C(=O)N([H])[H])C([H])([H])C#N,[H]OC([H])(C(=O)N([H])[H])C([H])([H])C#N,0.22071758,NC(=O)C(O)CC#N,{Q}BA{{Q}}{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}A^D,65.97775836914155
[H]N([H])C(=O)C([H])(N([H])[H])C([H])([H])C#N,[H]N([H])C(=O)C([H])(N([H])[H])C([H])([H])C#N,0.21156578,C(C#N)C(C(N)=O)N,{Q}D{{Q}}A{~B}A{{Q}}{D{{Q}}{Q}}A{{Q}}{{Q}}A^D,68.03772385226104
[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])C([H])=O,[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])C([H])=O,0.16007744,C(CC=O)(O)C(C)=O,{Q}BA{{Q}}{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A{{Q}}~B,79.62716015802836
[H]C(=O)C([H])([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],[H]C(=O)C([H])([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.16283917,C(CC(C(C)=O)C)=O,{Q}A{~B}A{{Q}}{{Q}}A{{Q}}{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},79.00552632930662
[H]C(=O)C([H])([H])C([H])(C(=O)N([H])[H])C([H])([H])[H],[H]C(=O)C([H])([H])C([H])(C(=O)N([H])[H])C([H])([H])[H],0.16303693,NC(=O)C(CC=O)C,{Q}A{~B}A{{Q}}{{Q}}A{{Q}}{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},78.96101281568727
[H]C(=O)N([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],[H]C(=O)N([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.17375049,O=CNC(C(C)=O)C,{Q}A{~B}D{{Q}}A{{Q}}{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},76.54951302315139
[H]C(=O)N([H])C([H])(C(=O)N([H])[H])C([H])([H])[H],[H]C(=O)N([H])C([H])(C(=O)N([H])[H])C([H])([H])[H],0.20956385,O=C(N)C(C)NC=O,{Q}A{~B}D{{Q}}A{{Q}}{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},68.48833539311875
[H]N=C([H])OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H],[H]N=C([H])OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.16694199,C(OC(C)C(C)=O)=N,{Q}D~A{{Q}}BA{{Q}}{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},78.08202848369677
[H]N=C([H])OC([H])(C(=O)N([H])[H])C([H])([H])[H],[H]N=C([H])OC([H])(C(=O)N([H])[H])C([H])([H])[H],0.21277122,C(OC(C)C(N)=O)=N,{Q}D~A{{Q}}BA{{Q}}{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},67.76639309853265
[H]C(=O)OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H],[H]C(=O)OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.16678667,O=COC(C)C(=O)C,{Q}A{~B}BA{{Q}}{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},78.11698923883105
[H]C(=O)OC([H])(C(=O)N([H])[H])C([H])([H])[H],[H]C(=O)OC([H])(C(=O)N([H])[H])C([H])([H])[H],0.21027445,C(C(OC=O)C)(=O)N,{Q}A{~B}BA{{Q}}{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},68.32838746240515
[H]C(=O)C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H],[H]C(=O)C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H],0.16052432,C(C=O)N(C(C)=O)C,{Q}A{~B}A{{Q}}{{Q}}D{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},79.52657258234967
[H]C(=O)C([H])([H])N(C(=O)N([H])[H])C([H])([H])[H],[H]C(=O)C([H])([H])N(C(=O)N([H])[H])C([H])([H])[H],0.15972947,CN(CC=O)C(N)=O,{Q}A{~B}A{{Q}}{{Q}}D{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},79.70548422424059
[H]OC([H])(C(=O)N([H])[H])C([H])([H])C([H])=O,[H]OC([H])(C(=O)N([H])[H])C([H])([H])C([H])=O,0.15981112,C(N)(=O)C(CC=O)O,{Q}BA{{Q}}{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}A{{Q}}~B,79.68710574331918
[H]C(=NC([H])([H])[H])N(C(=O)C([H])([H])[H])C([H])([H])[H],[H]C(=NC([H])([H])[H])N(C(=O)C([H])([H])[H])C([H])([H])[H],0.20051708,N(C)(C=NC)C(=O)C,{Q}A{~DA{{Q}}{{Q}}{Q}}D{A{~B}A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},70.52465982478475
[H]C(=NC([H])([H])[H])N(C(=O)N([H])[H])C([H])([H])[H],[H]C(=NC([H])([H])[H])N(C(=O)N([H])[H])C([H])([H])[H],0.2164932,C(=O)(N)N(C=NC)C,{Q}A{~DA{{Q}}{{Q}}{Q}}D{A{~B}D{{Q}}{Q}}A{{Q}}{{Q}}{Q},66.92861798010118
[H]N([H])C(=NC([H])([H])C([H])([H])[H])C(=O)C([H])([H])[H],[H]N([H])C(=NC([H])([H])C([H])([H])[H])C(=O)C([H])([H])[H],0.14755799,C(N)(=NCC)C(=O)C,{Q}D{{Q}}A{~DA{{Q}}{{Q}}A{{Q}}{{Q}}{Q}}A{~B}A{{Q}}{{Q}}{Q},82.44514513012571
[H]N([H])C(=O)C(=NC([H])([H])C([H])([H])[H])N([H])[H],[H]N([H])C(=O)C(=NC([H])([H])C([H])([H])[H])N([H])[H],0.1807158,C(N=C(C(N)=O)N)C,{Q}D{{Q}}A{~B}A{~DA{{Q}}{{Q}}A{{Q}}{{Q}}{Q}}D{{Q}}{Q},74.98170142551736
[H]OC([H])([H])C([H])([H])C(=O)C(=O)C([H])([H])[H],[H]OC([H])([H])C([H])([H])C(=O)C(=O)C([H])([H])[H],0.1095404,CC(C(CCO)=O)=O,{Q}BA{{Q}}{{Q}}A{{Q}}{{Q}}A{~B}A{~B}A{{Q}}{{Q}}{Q},91.00246971669769
[H]C([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0.10909912,CCCC(=O)C(=O)C,{Q}A{{Q}}{{Q}}A{~B}A{~B}A{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}{Q},91.10179679644057
[H]N([H])C(=O)C(=O)C([H])([H])C([H])([H])C([H])([H])[H],[H]N([H])C(=O)C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0.13059798,C(=O)(C(N)=O)CCC,{Q}D{{Q}}A{~B}A{~B}A{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}{Q},86.26264935807669
